DE,PARA,CIDADE,PAÍS,DATA_DE_IDA,VOLTA,PREÇO,MILHAS,HORÁRIO,ESCALA,URL
SAO,ANC,Anchorage,United States,18dezz3jann,Unknown,8117,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTEyLTE4ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCZVaaAo4_E5AEXUZWYXis2DAEhIJvX1l8wwUS0ARdRlZhZpgZcA&hl=pt&curr=BRL
SAO,JNU,Juneau,United States,18dezz3jann,Unknown,10488,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTEyLTE4ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCZVaaAo4_E5AEXUZWYXis2DAEhIJvX1l8wwUS0ARdRlZhZpgZcA&hl=pt&curr=BRL
SAO,SIT,Sitka,United States,18dezz3jann,Unknown,14341,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTEyLTE4ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCZVaaAo4_E5AEXUZWYXis2DAEhIJvX1l8wwUS0ARdRlZhZpgZcA&hl=pt&curr=BRL
SAO,YXY,Whitehorse,Canada,18dezz3jann,Unknown,11098,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTEyLTE4ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCZVaaAo4_E5AEXUZWYXis2DAEhIJvX1l8wwUS0ARdRlZhZpgZcA&hl=pt&curr=BRL
SAO,ADQ,Kodiak,United States,18dezz3jann,Unknown,40334,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTEyLTE4ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCZVaaAo4_E5AEXUZWYXis2DAEhIJvX1l8wwUS0ARdRlZhZpgZcA&hl=pt&curr=BRL
SAO,MDE,Cordova,United States,18dezz3jann,Unknown,15674,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTEyLTE4ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCZVaaAo4_E5AEXUZWYXis2DAEhIJvX1l8wwUS0ARdRlZhZpgZcA&hl=pt&curr=BRL
SAO,AKN,King Salmon,United States,18dezz3jann,Unknown,35487,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTEyLTE4ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCZVaaAo4_E5AEXUZWYXis2DAEhIJvX1l8wwUS0ARdRlZhZpgZcA&hl=pt&curr=BRL
SAO,DLG,Dillingham,United States,18dezz3jann,Unknown,35508,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTEyLTE4ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCZVaaAo4_E5AEXUZWYXis2DAEhIJvX1l8wwUS0ARdRlZhZpgZcA&hl=pt&curr=BRL
SAO,YAK,Yakutat,United States,18dezz3jann,Unknown,17112,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTEyLTE4ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCZVaaAo4_E5AEXUZWYXis2DAEhIJvX1l8wwUS0ARdRlZhZpgZcA&hl=pt&curr=BRL
SAO,ANC,Anchorage,United States,18dezz3jann,Unknown,7822,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTEyLTE4ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCc8dkfTpDVJAEewysgpdB1fAEhIJ_aIOfchITkARdhlZhR7dZMA&hl=pt&curr=BRL
SAO,FAI,Fairbanks,United States,18dezz3jann,Unknown,10488,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTEyLTE4ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCc8dkfTpDVJAEewysgpdB1fAEhIJ_aIOfchITkARdhlZhR7dZMA&hl=pt&curr=BRL
SAO,YZF,Yellowknife,Canada,18dezz3jann,Unknown,9318,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTEyLTE4ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCc8dkfTpDVJAEewysgpdB1fAEhIJ_aIOfchITkARdhlZhR7dZMA&hl=pt&curr=BRL
SAO,YXY,Whitehorse,Canada,18dezz3jann,Unknown,9653,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTEyLTE4ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCc8dkfTpDVJAEewysgpdB1fAEhIJ_aIOfchITkARdhlZhR7dZMA&hl=pt&curr=BRL
SAO,BRW,Barrow,United States,18dezz3jann,Unknown,33128,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTEyLTE4ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCc8dkfTpDVJAEewysgpdB1fAEhIJ_aIOfchITkARdhlZhR7dZMA&hl=pt&curr=BRL
SAO,OME,Nome,United States,18dezz3jann,Unknown,32746,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTEyLTE4ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCc8dkfTpDVJAEewysgpdB1fAEhIJ_aIOfchITkARdhlZhR7dZMA&hl=pt&curr=BRL
SAO,YEV,Inuvik,Canada,18dezz3jann,Unknown,15542,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTEyLTE4ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCc8dkfTpDVJAEewysgpdB1fAEhIJ_aIOfchITkARdhlZhR7dZMA&hl=pt&curr=BRL
SAO,YHY,Hay River,Canada,18dezz3jann,Unknown,11507,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTEyLTE4ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCc8dkfTpDVJAEewysgpdB1fAEhIJ_aIOfchITkARdhlZhR7dZMA&hl=pt&curr=BRL
SAO,OTZ,Kotzebue,United States,18dezz3jann,Unknown,32601,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTEyLTE4ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCc8dkfTpDVJAEewysgpdB1fAEhIJ_aIOfchITkARdhlZhR7dZMA&hl=pt&curr=BRL
SAO,YCB,Cambridge Bay,Canada,18dezz3jann,Unknown,16523,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTEyLTE4ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCc8dkfTpDVJAEewysgpdB1fAEhIJ_aIOfchITkARdhlZhR7dZMA&hl=pt&curr=BRL
SAO,SCC,Prudhoe Bay,United States,18dezz3jann,Unknown,22074,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTEyLTE4ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCc8dkfTpDVJAEewysgpdB1fAEhIJ_aIOfchITkARdhlZhR7dZMA&hl=pt&curr=BRL
SAO,BET,Bethel,United States,18dezz3jann,Unknown,35534,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTEyLTE4ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCc8dkfTpDVJAEewysgpdB1fAEhIJ_aIOfchITkARdhlZhR7dZMA&hl=pt&curr=BRL
SAO,YFS,Fort Simpson,Canada,18dezz3jann,Unknown,14369,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTEyLTE4ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCc8dkfTpDVJAEewysgpdB1fAEhIJ_aIOfchITkARdhlZhR7dZMA&hl=pt&curr=BRL
SAO,YHK,Gjoa Haven,Canada,18dezz3jann,Unknown,18925,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTEyLTE4ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCc8dkfTpDVJAEewysgpdB1fAEhIJ_aIOfchITkARdhlZhR7dZMA&hl=pt&curr=BRL
SAO,YVQ,Norman Wells,Canada,18dezz3jann,Unknown,15314,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTEyLTE4ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCc8dkfTpDVJAEewysgpdB1fAEhIJ_aIOfchITkARdhlZhR7dZMA&hl=pt&curr=BRL
SAO,YCO,Kugluktuk,Canada,18dezz3jann,Unknown,16368,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTEyLTE4ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCc8dkfTpDVJAEewysgpdB1fAEhIJ_aIOfchITkARdhlZhR7dZMA&hl=pt&curr=BRL
SAO,YHI,Ulukhaktok,Canada,18dezz3jann,Unknown,18935,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTEyLTE4ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCc8dkfTpDVJAEewysgpdB1fAEhIJ_aIOfchITkARdhlZhR7dZMA&hl=pt&curr=BRL
