Row,City,City Name,Country,Checkin_Date,Source,Price,Air Price,# Days,Hotel Name,URL,url_flight,Final Price
2,CGH,São Paulo,Brasil,2026-04-02,booking,3135,1,3,Vale Suiço Resort,https://www.booking.com/searchresults.pt-br.html?ss=Vale+Su%C3%AD%C3%A7o+Resort%2C+Itapeva&checkin=2026-04-02&checkout=2026-04-05&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,.,3141.0
2,CGH,São Paulo,Brasil,2026-04-02,booking,5700,1,3,L.A.H. Hostellerie,https://www.booking.com/searchresults.pt-br.html?ss=L.A.H.+Hostellerie%2C+Campos+do+Jord%C3%A3o&checkin=2026-04-02&checkout=2026-04-05&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,.,5706.0
2,CGH,São Paulo,Brasil,2026-04-02,booking,10110,1,3,Kuriuwa Hotel,https://www.booking.com/searchresults.pt-br.html?ss=Kuriuwa+Hotel%2C+Monte+Verde&checkin=2026-04-02&checkout=2026-04-05&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,.,10116.0
2,CGH,São Paulo,Brasil,2026-04-02,booking,11451,1,3,Tangara,https://www.booking.com/searchresults.pt-br.html?ss=Pal%C3%A1cio+Tangar%C3%A1+-+an+Oetker+Collection+Hotel&checkin=2026-04-02&checkout=2026-04-05&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,.,11457.0
2,CGH,São Paulo,Brasil,2026-04-02,booking,11520,1,3,Hotel Boutique Quebra-Noz,https://www.booking.com/searchresults.pt-br.html?ss=Hotel+Boutique+QUEBRA-NOZ%2C+Campos+do+Jord%C3%A3o&checkin=2026-04-02&checkout=2026-04-05&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,.,11526.0
2,CGH,São Paulo,Brasil,2026-04-02,booking,12831,1,3,Mavsa Resort,https://www.booking.com/searchresults.pt-br.html?ss=Mavsa+Resort&checkin=2026-04-02&checkout=2026-04-05&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,.,12837.0
2,CGH,São Paulo,Brasil,2026-04-02,booking,13320,1,3,Hotel Toriba,https://www.booking.com/searchresults.pt-br.html?ss=Hotel+Toriba%2C+Campos+do+Jord%C3%A3o&checkin=2026-04-02&checkout=2026-04-05&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,.,13326.0
2,CGH,São Paulo,Brasil,2026-04-02,booking,13350,1,3,Lake Villas SP,https://www.booking.com/searchresults.pt-br.html?ss=Lake+Vilas+Charm+Hotel&checkin=2026-04-02&checkout=2026-04-05&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,.,13356.0
2,CGH,São Paulo,Brasil,2026-04-02,booking,14500,1,3,Alma Hotel,https://www.booking.com/searchresults.pt-br.html?ss=Alma+Hotel%2C+Campos+do+Jord%C3%A3o&checkin=2026-04-02&checkout=2026-04-05&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,.,14506.0
2,CGH,São Paulo,Brasil,2026-04-02,booking,14850,1,3,Ort Hotel,https://www.booking.com/searchresults.pt-br.html?ss=Ort+Hotel%2C+Campos+do+Jord%C3%A3o&checkin=2026-04-02&checkout=2026-04-05&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,.,14856.0
2,CGH,São Paulo,Brasil,2026-04-02,booking,17237,1,3,Unique Garden,https://www.booking.com/searchresults.pt-br.html?ss=Unique+Garden%2C+Mairipor%C3%A3&checkin=2026-04-02&checkout=2026-04-05&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,.,17243.0
2,CGH,São Paulo,Brasil,2026-04-02,booking,17991,1,3,Fasano Boa Vista,https://www.booking.com/searchresults.pt-br.html?ss=Hotel+Fasano+Boa+Vista&checkin=2026-04-02&checkout=2026-04-05&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,.,17997.0
2,CGH,São Paulo,Brasil,2026-04-02,booking,21996,1,3,Botanique Hotel Experience - Campos do Jordão,https://www.booking.com/searchresults.pt-br.html?ss=Botanique+Hotel+Experience+-+Campos+do+Jord%C3%A3o&checkin=2026-04-02&checkout=2026-04-05&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,.,22002.0
2,CGH,São Paulo,Brasil,2026-04-02,booking,30808,1,3,Boa Vista Surf,https://www.booking.com/searchresults.pt-br.html?ss=Boa+Vista+Surf+Lodge&checkin=2026-04-02&checkout=2026-04-05&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,.,30814.0
