DE,PARA,CIDADE,PAÍS,DATA_DE_IDA,VOLTA,PREÇO,MILHAS,HORÁRIO,ESCALA,URL
SAO,EDF,Anchorage,United States,2abr5abr,Unknown,9077,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA0LTAyag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNi0wNC0wNWoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCZVaaAo4_E5AEXUZWYXis2DAEhIJvX1l8wwUS0ARdRlZhZpgZcA&hl=pt&curr=BRL
SAO,EDF,Anchorage,United States,2abr5abr,Unknown,9077,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA0LTAyag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNi0wNC0wNWoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCc8dkfTpDVJAEewysgpdB1fAEhIJ_aIOfchITkARdhlZhR7dZMA&hl=pt&curr=BRL
SAO,MTX,Fairbanks,United States,2abr5abr,Unknown,10288,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA0LTAyag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNi0wNC0wNWoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCc8dkfTpDVJAEewysgpdB1fAEhIJ_aIOfchITkARdhlZhR7dZMA&hl=pt&curr=BRL
SAO,BFI,Seattle,United States,2abr5abr,Unknown,4396,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA0LTAyag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNi0wNC0wNWoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCeRK3-KcNkxAEeoysgrxu1nAEhIJJby7w7KmR0ARdRlZhbCKYcA&hl=pt&curr=BRL
SAO,CXH,Vancouver,Canada,2abr5abr,Unknown,5303,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA0LTAyag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNi0wNC0wNWoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCeRK3-KcNkxAEeoysgrxu1nAEhIJJby7w7KmR0ARdRlZhbCKYcA&hl=pt&curr=BRL
SAO,APA,Denver,United States,2abr5abr,Unknown,5712,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA0LTAyag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNi0wNC0wNWoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCY01IHxQQEZAEUFm7YOdBFbAEhIJ5ZAMby58Q0ARQWbtg1WxWsA&hl=pt&curr=BRL
SAO,EGE,Vail,United States,2abr5abr,Unknown,8255,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA0LTAyag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNi0wNC0wNWoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCY01IHxQQEZAEUFm7YOdBFbAEhIJ5ZAMby58Q0ARQWbtg1WxWsA&hl=pt&curr=BRL
SAO,NOV,Nova Iorque,United States,2abr5abr,Unknown,4068,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA0LTAyag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNi0wNC0wNWoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCVSmSZQM31FAEQaZtQ_ufzjAEhIJ_9sK5HtTREARIbP2wd3CZcA&hl=pt&curr=BRL
SAO,MHT,Boston,United States,2abr5abr,Unknown,4001,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA0LTAyag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNi0wNC0wNWoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCVSmSZQM31FAEQaZtQ_ufzjAEhIJ_9sK5HtTREARIbP2wd3CZcA&hl=pt&curr=BRL
SAO,CGX,Chicago,United States,2abr5abr,Unknown,4543,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA0LTAyag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNi0wNC0wNWoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCVSmSZQM31FAEQaZtQ_ufzjAEhIJ_9sK5HtTREARIbP2wd3CZcA&hl=pt&curr=BRL
