DE,PARA,CIDADE,PAÍS,DATA_DE_IDA,VOLTA,PREÇO,MILHAS,HORÁRIO,ESCALA,URL
SAO,FEN,Fernando de Noronha,Brazil,01-May,03-May,1974,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA1LTAxag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNi0wNS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCebURZHHorg_EQCZtQ8GYj7AEhIJ0zCFTHs4HcARgMzaB3OKSMA&hl=pt&curr=BRL
SAO,FOR,Fortaleza,Brazil,01-May,03-May,1803,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA1LTAxag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNi0wNS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCebURZHHorg_EQCZtQ8GYj7AEhIJ0zCFTHs4HcARgMzaB3OKSMA&hl=pt&curr=BRL
SAO,BEL,Belém,Brazil,01-May,03-May,1220,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA1LTAxag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNi0wNS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCebURZHHorg_EQCZtQ8GYj7AEhIJ0zCFTHs4HcARgMzaB3OKSMA&hl=pt&curr=BRL
SAO,SLZ,São Luís,Brazil,01-May,03-May,1280,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA1LTAxag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNi0wNS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCebURZHHorg_EQCZtQ8GYj7AEhIJ0zCFTHs4HcARgMzaB3OKSMA&hl=pt&curr=BRL
SAO,NAT,Natal,Brazil,01-May,03-May,1474,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA1LTAxag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNi0wNS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCebURZHHorg_EQCZtQ8GYj7AEhIJ0zCFTHs4HcARgMzaB3OKSMA&hl=pt&curr=BRL
SAO,JPA,João Pessoa,Brazil,01-May,03-May,1687,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA1LTAxag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNi0wNS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCebURZHHorg_EQCZtQ8GYj7AEhIJ0zCFTHs4HcARgMzaB3OKSMA&hl=pt&curr=BRL
SAO,THE,Teresina,Brazil,01-May,03-May,1777,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA1LTAxag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNi0wNS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCebURZHHorg_EQCZtQ8GYj7AEhIJ0zCFTHs4HcARgMzaB3OKSMA&hl=pt&curr=BRL
SAO,CPV,Campina Grande,Brazil,01-May,03-May,3310,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA1LTAxag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNi0wNS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCebURZHHorg_EQCZtQ8GYj7AEhIJ0zCFTHs4HcARgMzaB3OKSMA&hl=pt&curr=BRL
SAO,JDO,Juazeiro do Norte,Brazil,01-May,03-May,1355,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA1LTAxag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNi0wNS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCebURZHHorg_EQCZtQ8GYj7AEhIJ0zCFTHs4HcARgMzaB3OKSMA&hl=pt&curr=BRL
SAO,IMP,Imperatriz,Brazil,01-May,03-May,2524,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA1LTAxag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNi0wNS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCebURZHHorg_EQCZtQ8GYj7AEhIJ0zCFTHs4HcARgMzaB3OKSMA&hl=pt&curr=BRL
SAO,JJD,Cruz,Brazil,01-May,03-May,2990,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA1LTAxag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNi0wNS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCebURZHHorg_EQCZtQ8GYj7AEhIJ0zCFTHs4HcARgMzaB3OKSMA&hl=pt&curr=BRL
SAO,NCE,Nice,France,01-May,03-May,6721,,,,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA1LTAxag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNi0wNS0wM2oMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCcpuExJKK0hAEdqbAoYDdh5AEhIJzjvtCiqVRUARE7L-PL4qJsA&hl=pt&curr=BRL
