Row,City,City Name,Country,Checkin_Date,Source,Price,Air Price,# Days,Hotel Name,URL,url_flight,Final Price
3,CGH,São Paulo,Brasil,2026-11-28,booking,1406,100,1,Grande Termas de Araxá,https://www.booking.com/searchresults.pt-br.html?ss=Grande+Hotel+Termas+de+Arax%C3%A1&checkin=2026-11-28&checkout=2026-11-29&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA1LTIyag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzFAAUgBcAGCAQsI____________AZgBArIBAiAB&tfu=GioaKAoSCdvTMFBpeTPAEYDM2gdHYUPAEhIJiwWgAT5OOsARgMzaB7e6TMA&hl=pt&curr=BRL,2006.0
10,CGH,São Paulo,Brasil,2026-06-13,booking,1406,100,1,Grande Termas de Araxá,https://www.booking.com/searchresults.pt-br.html?ss=Grande+Hotel+Termas+de+Arax%C3%A1&checkin=2026-06-13&checkout=2026-06-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA1LTIyag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzFAAUgBcAGCAQsI____________AZgBArIBAiAB&tfu=GioaKAoSCdvTMFBpeTPAEYDM2gdHYUPAEhIJiwWgAT5OOsARgMzaB7e6TMA&hl=pt&curr=BRL,2006.0
21,CGH,São Paulo,Brasil,2026-08-29,booking,1406,100,1,Grande Termas de Araxá,https://www.booking.com/searchresults.pt-br.html?ss=Grande+Hotel+Termas+de+Arax%C3%A1&checkin=2026-08-29&checkout=2026-08-30&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA1LTIyag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzFAAUgBcAGCAQsI____________AZgBArIBAiAB&tfu=GioaKAoSCdvTMFBpeTPAEYDM2gdHYUPAEhIJiwWgAT5OOsARgMzaB7e6TMA&hl=pt&curr=BRL,2006.0
5,CGH,São Paulo,Brasil,2026-11-14,booking,1406,100,1,Grande Termas de Araxá,https://www.booking.com/searchresults.pt-br.html?ss=Grande+Hotel+Termas+de+Arax%C3%A1&checkin=2026-11-14&checkout=2026-11-15&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA1LTIyag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzFAAUgBcAGCAQsI____________AZgBArIBAiAB&tfu=GioaKAoSCdvTMFBpeTPAEYDM2gdHYUPAEhIJiwWgAT5OOsARgMzaB7e6TMA&hl=pt&curr=BRL,2006.0
19,CGH,São Paulo,Brasil,2026-08-22,booking,1406,100,1,Grande Termas de Araxá,https://www.booking.com/searchresults.pt-br.html?ss=Grande+Hotel+Termas+de+Arax%C3%A1&checkin=2026-08-22&checkout=2026-08-23&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA1LTIyag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzFAAUgBcAGCAQsI____________AZgBArIBAiAB&tfu=GioaKAoSCdvTMFBpeTPAEYDM2gdHYUPAEhIJiwWgAT5OOsARgMzaB7e6TMA&hl=pt&curr=BRL,2006.0
131,CGH,São Paulo,Brasil,2026-10-03,booking,1406,100,1,Grande Termas de Araxá,https://www.booking.com/searchresults.pt-br.html?ss=Grande+Hotel+Termas+de+Arax%C3%A1&checkin=2026-10-03&checkout=2026-10-04&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA1LTIyag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzFAAUgBcAGCAQsI____________AZgBArIBAiAB&tfu=GioaKAoSCdvTMFBpeTPAEYDM2gdHYUPAEhIJiwWgAT5OOsARgMzaB7e6TMA&hl=pt&curr=BRL,2006.0
161,CGH,São Paulo,Brasil,2026-09-26,booking,1406,100,1,Grande Termas de Araxá,https://www.booking.com/searchresults.pt-br.html?ss=Grande+Hotel+Termas+de+Arax%C3%A1&checkin=2026-09-26&checkout=2026-09-27&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA1LTIyag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzFAAUgBcAGCAQsI____________AZgBArIBAiAB&tfu=GioaKAoSCdvTMFBpeTPAEYDM2gdHYUPAEhIJiwWgAT5OOsARgMzaB7e6TMA&hl=pt&curr=BRL,2006.0
159,CGH,São Paulo,Brasil,2026-09-19,booking,1406,100,1,Grande Termas de Araxá,https://www.booking.com/searchresults.pt-br.html?ss=Grande+Hotel+Termas+de+Arax%C3%A1&checkin=2026-09-19&checkout=2026-09-20&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA1LTIyag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzFAAUgBcAGCAQsI____________AZgBArIBAiAB&tfu=GioaKAoSCdvTMFBpeTPAEYDM2gdHYUPAEhIJiwWgAT5OOsARgMzaB7e6TMA&hl=pt&curr=BRL,2006.0
12,CGH,São Paulo,Brasil,2026-06-20,booking,1406,100,1,Grande Termas de Araxá,https://www.booking.com/searchresults.pt-br.html?ss=Grande+Hotel+Termas+de+Arax%C3%A1&checkin=2026-06-20&checkout=2026-06-21&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA1LTIyag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzFAAUgBcAGCAQsI____________AZgBArIBAiAB&tfu=GioaKAoSCdvTMFBpeTPAEYDM2gdHYUPAEhIJiwWgAT5OOsARgMzaB7e6TMA&hl=pt&curr=BRL,2006.0
155,CGH,São Paulo,Brasil,2026-07-25,booking,1494,100,1,Grande Termas de Araxá,https://www.booking.com/searchresults.pt-br.html?ss=Grande+Hotel+Termas+de+Arax%C3%A1&checkin=2026-07-25&checkout=2026-07-26&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA1LTIyag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzFAAUgBcAGCAQsI____________AZgBArIBAiAB&tfu=GioaKAoSCdvTMFBpeTPAEYDM2gdHYUPAEhIJiwWgAT5OOsARgMzaB7e6TMA&hl=pt&curr=BRL,2094.0
145,CGH,São Paulo,Brasil,2026-12-12,booking,1494,100,1,Grande Termas de Araxá,https://www.booking.com/searchresults.pt-br.html?ss=Grande+Hotel+Termas+de+Arax%C3%A1&checkin=2026-12-12&checkout=2026-12-13&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA1LTIyag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzFAAUgBcAGCAQsI____________AZgBArIBAiAB&tfu=GioaKAoSCdvTMFBpeTPAEYDM2gdHYUPAEhIJiwWgAT5OOsARgMzaB7e6TMA&hl=pt&curr=BRL,2094.0
90,GRU,São Paulo,Brasil,2026-06-13,booking,1616,100,1,Freedome Domos e Chalés (Campos),https://www.booking.com/searchresults.pt-br.html?ss=Freedome+Domos+e+Chal%C3%A9s%2C+S%C3%A3o+Francisco+Xavier&checkin=2026-06-13&checkout=2026-06-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA1LTIyag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzFAAUgBcAGCAQsI____________AZgBArIBAiAB&tfu=GioaKAoSCdvTMFBpeTPAEYDM2gdHYUPAEhIJiwWgAT5OOsARgMzaB7e6TMA&hl=pt&curr=BRL,2216.0
25,CGH,São Paulo,Brasil,2026-07-04,booking,1630,100,1,Grande Termas de Araxá,https://www.booking.com/searchresults.pt-br.html?ss=Grande+Hotel+Termas+de+Arax%C3%A1&checkin=2026-07-04&checkout=2026-07-05&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA1LTIyag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzFAAUgBcAGCAQsI____________AZgBArIBAiAB&tfu=GioaKAoSCdvTMFBpeTPAEYDM2gdHYUPAEhIJiwWgAT5OOsARgMzaB7e6TMA&hl=pt&curr=BRL,2230.0
185,CWB,Curitiba,Brazil,2026-05-30,booking,483,311,1,Chale Secreto (19km),https://www.booking.com/searchresults.pt-br.html?ss=Chal%C3%A9+Secreto+%7C+Jacuzzi+%7C+19km+de+Curitiba&checkin=2026-05-30&checkout=2026-05-31&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI2LTA1LTMwag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNi0wNS0zMWoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCdvTMFBpeTPAEYDM2gdHYUPAEhIJiwWgAT5OOsARgMzaB7e6TMA&hl=pt&curr=BRL,2349.0
