DE,PARA,CIDADE,PAÍS,DATA_DE_IDA,VOLTA,PREÇO,MILHAS,HORÁRIO,ESCALA,URL
SAO,IOS,Ilheus,Brazil,2026-12-11,2026-12-18,"1,737","64,342",7:20,Direto,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-12-11T00%3A00%3A00.000Z&destination=IOS&inbound=2026-12-18T12%3A00%3A00.000Z&adt=3&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,IOS,Ilheus,Brazil,2026-07-24,2026-07-31,"1,737","64,342",7:25,Direto,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-07-24T00%3A00%3A00.000Z&destination=IOS&inbound=2026-07-31T12%3A00%3A00.000Z&adt=3&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,RDU,Raleigh/Durham,United States,2026-10-23,2026-10-30,"1,739","64,409",8:15,2 stops,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-10-23T00%3A00%3A00.000Z&destination=RDU&inbound=2026-10-30T12%3A00%3A00.000Z&adt=3&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,RDU,Raleigh/Durham,United States,2026-11-06,2026-11-13,"1,739","64,409",10:15,1 stop,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-11-06T00%3A00%3A00.000Z&destination=RDU&inbound=2026-11-13T12%3A00%3A00.000Z&adt=3&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,RDU,Raleigh/Durham,United States,2026-10-30,2026-11-06,"1,739","64,409",21:15,1 stop,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-10-30T00%3A00%3A00.000Z&destination=RDU&inbound=2026-11-06T12%3A00%3A00.000Z&adt=3&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,CJC,Calama (Atacama),Chile,2026-07-17,2026-07-24,"1,740","64,453",20:05,1 stop,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-07-17T00%3A00%3A00.000Z&destination=CJC&inbound=2026-07-24T12%3A00%3A00.000Z&adt=3&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,LPB,La Paz,Bolivia,2026-10-09,2026-10-16,"1,741","64,464",14:10,1 stop,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-10-09T00%3A00%3A00.000Z&destination=LPB&inbound=2026-10-16T12%3A00%3A00.000Z&adt=3&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,PUQ,Punta Arenas (SUL),Chile,2026-07-24,2026-07-31,"1,743","64,568",22:35,2 stops,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-07-24T00%3A00%3A00.000Z&destination=PUQ&inbound=2026-07-31T12%3A00%3A00.000Z&adt=3&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,UIO,Quito,Ecuador,2026-07-10,2026-07-17,"1,744","64,596",21:45,2 stops,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-07-10T00%3A00%3A00.000Z&destination=UIO&inbound=2026-07-17T12%3A00%3A00.000Z&adt=3&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,GYE,Guayaquil,Ecuador,2026-06-26,2026-07-03,"1,751","64,840",23:05,2 stops,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-06-26T00%3A00%3A00.000Z&destination=GYE&inbound=2026-07-03T12%3A00%3A00.000Z&adt=3&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
