DE,PARA,CIDADE,PAÍS,DATA_DE_IDA,VOLTA,PREÇO,MILHAS,HORÁRIO,ESCALA,URL
SAO,BPS,Porto Seguro,Brazil,2026-04-03,,714.03,28561.2,6:55,Direto,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-04-03T00%3A00%3A00.000Z&destination=BPS&inbound=2026-04-10T12%3A00%3A00.000Z&adt=5&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,REC,Recife,Brazil,2026-04-02,,766.78,30671.2,0:35,Direto,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-04-02T00%3A00%3A00.000Z&destination=REC&inbound=2026-04-09T12%3A00%3A00.000Z&adt=5&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,SSA,Salvador,Brazil,2026-04-02,,776.54,31061.6,0:20,Direto,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-04-02T00%3A00%3A00.000Z&destination=SSA&inbound=2026-04-09T12%3A00%3A00.000Z&adt=5&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,SSA,Salvador,Brazil,2026-04-03,,776.54,31061.6,10:30,Direto,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-04-03T00%3A00%3A00.000Z&destination=SSA&inbound=2026-04-10T12%3A00%3A00.000Z&adt=5&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,MAO,Manaus,Brazil,2026-04-02,,800.82,32032.8,7:55,Direto,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-04-02T00%3A00%3A00.000Z&destination=MAO&inbound=2026-04-09T12%3A00%3A00.000Z&adt=5&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,MAO,Manaus,Brazil,2026-04-03,,800.82,32032.8,18:40,Direto,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-04-03T00%3A00%3A00.000Z&destination=MAO&inbound=2026-04-10T12%3A00%3A00.000Z&adt=5&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,REC,Recife,Brazil,2026-04-03,,828.54,33141.6,20:25,Direto,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-04-03T00%3A00%3A00.000Z&destination=REC&inbound=2026-04-10T12%3A00%3A00.000Z&adt=5&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,SCL,Santiago,Chile,2026-04-03,,882.96,35318.4,8:00,Direto,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-04-03T00%3A00%3A00.000Z&destination=SCL&inbound=2026-04-10T12%3A00%3A00.000Z&adt=5&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,AEP,Buenos Aires,Argentina,2026-04-03,,946.32,37852.8,7:25,Direto,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-04-03T00%3A00%3A00.000Z&destination=AEP&inbound=2026-04-10T12%3A00%3A00.000Z&adt=5&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,BUE,Buenos Aires,Argentina,2026-04-03,,946.32,37852.8,7:25,Direto,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-04-03T00%3A00%3A00.000Z&destination=BUE&inbound=2026-04-10T12%3A00%3A00.000Z&adt=5&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,PMC,Puerto Montt (SUL),Chile,2026-04-03,,980.61,39224.4,21:30,1 stop,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-04-03T00%3A00%3A00.000Z&destination=PMC&inbound=2026-04-10T12%3A00%3A00.000Z&adt=5&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,LSC,La Serena (CEN),Chile,2026-04-03,,996.45,39858.0,8:00,1 stop,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-04-03T00%3A00%3A00.000Z&destination=LSC&inbound=2026-04-10T12%3A00%3A00.000Z&adt=5&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,CCP,Concepcion (Thermas Chilan),Chile,2026-04-03,,1001.73,40069.2,21:30,1 stop,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-04-03T00%3A00%3A00.000Z&destination=CCP&inbound=2026-04-10T12%3A00%3A00.000Z&adt=5&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,ZCO,Temuco Vira Vira (SUL),Chile,2026-04-03,,1033.41,41336.4,21:30,1 stop,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-04-03T00%3A00%3A00.000Z&destination=ZCO&inbound=2026-04-10T12%3A00%3A00.000Z&adt=5&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
SAO,JPA,Joao Pessoa,Brazil,2026-04-03,,1042.0,41680.0,14:35,Direto,https://www.latamairlines.com/br/pt/oferta-voos?origin=SAO&outbound=2026-04-03T00%3A00%3A00.000Z&destination=JPA&inbound=2026-04-10T12%3A00%3A00.000Z&adt=5&chd=0&inf=0&trip=RT&cabin=Economy&redemption=true&sort=PRICE%2Casc
